id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
610763674032027081,Condo in Los Delfines · ★4.47 · 1 bedroom · 1 bed · 1 bath,400544890,Aloha,,Ciutadella de Menorca,39.99966,3.79869,Entire home/apt,75,2,17,2023-11-04,0.94,10,83,10,
611187575879505269,Condo in Cala en Porter · ★4.77 · 1 bedroom · 2 beds · 1 bath,16660620,Damià,,Alaior,39.87285,4.13647,Entire home/apt,50,1,60,2023-11-04,2.95,8,299,28,
611560007296493947,Vacation home in Arenal d'en Castell · ★5.0 · 2 bedrooms · 2 beds · 1 bath,216185193,Pablo,,Es Mercadal,40.02098,4.1768,Entire home/apt,100,4,6,2023-08-02,0.57,1,205,6,
612146344043096538,casa particular in Maó · ★4.78 · 1 bedroom · 2 beds · 1 shared bath,447860155,Pedro,,Mahón,39.886726,4.265876,Private room,56,1,171,2023-12-21,8.41,2,0,100,
612333386832845278,Condo in Ciutadella de Menorca · ★4.69 · 1 bedroom · 2 beds · 1 bath,441524239,Daniel,,Ciutadella de Menorca,39.970111,3.835414,Entire home/apt,75,5,35,2023-10-25,1.78,1,224,28,ET 3550 ME
612931646129261124,Boutique hotel in Alaior · ★5.0 · 1 bedroom · 1 bed · 1 private bath,455963899,Jhoana Elizabeth,,Alaior,39.934166,4.139446,Private room,123,1,9,2023-06-29,0.48,4,351,5,TI 0054 ME
613007751090051680,Loft in Illes Balears · ★4.85 · 1 bedroom · 1 bed · 1 bath,455988289,Isabel,,Ciutadella de Menorca,40.00441,3.84474,Entire home/apt,58,3,66,2023-12-17,3.64,1,147,39,
613056790743771413,Rental unit in Fornells · ★5.0 · 2 bedrooms · 2 beds · 2 baths,21392015,Riera Rosselló,,Es Mercadal,40.06206,4.13327,Entire home/apt,126,1,4,2023-09-19,0.26,21,151,3,ET3557ME
613060377710243752,Rental unit in Fornells · ★4.83 · 1 bedroom · 1 bed · 1 bath,21392015,Riera Rosselló,,Es Mercadal,40.05701,4.13291,Entire home/apt,152,1,6,2023-07-29,0.32,21,129,3,ET2508ME
613348763018007326,Villa in San Jaime Mediterráneo · 4 bedrooms · 7 beds · 3 baths,285670200,Holidu,,Alaior,39.90486927996159,4.074246836325415,Entire home/apt,295,1,1,2022-07-08,0.06,15,358,0,
613707564662401621,Condo in Los Delfines · ★4.80 · 1 bedroom · 2 beds · 1 bath,212923036,Joaquin,,Ciutadella de Menorca,39.99934,3.79793,Entire home/apt,42,4,10,2023-10-28,0.51,34,78,5,
614217620911839754,Home in Cala en Bosc · ★4.86 · 2 bedrooms · 3 beds · 1 bath,432581747,Holidu,,Ciutadella de Menorca,39.9298504,3.8318646,Entire home/apt,59,1,13,2023-11-03,0.66,13,0,8,APM1395
614230554775946471,Villa in Illes Balears · ★4.22 · 4 bedrooms · 6 beds · 3 baths,105711740,3Villas,,Ciutadella de Menorca,39.99836,3.86303,Entire home/apt,960,7,9,2023-09-27,0.47,96,272,2,ET 0221 ME
614409302676250346,Rental unit in San Jaime Mediterráneo · ★4.92 · 2 bedrooms · 4 beds · 1 bath,239451759,Francisca,,Alaior,39.90155,4.076,Entire home/apt,45,4,12,2023-10-28,1.48,3,208,12,
614539256916716759,Home in Biniancolla · ★4.94 · 1 bedroom · 1 bed · 1.5 baths,34332674,Antoni,,Sant Lluís,39.81179,4.26144,Entire home/apt,119,5,17,2023-11-30,0.90,1,0,12,ET2215ME
615689525874463103,Condo in Fornells · ★4.89 · 3 bedrooms · 7 beds · 2 baths,105711740,3Villas,,Es Mercadal,40.06128,4.13335,Entire home/apt,720,7,9,2023-06-08,0.46,96,217,3,ET 2774 ME
615893890315391377,Home in Arenal d'en Castell · 3 bedrooms · 3 beds · 2 baths,6602245,Dayana,,Es Mercadal,40.02164,4.18272,Entire home/apt,115,30,1,2023-08-14,0.22,1,358,1,
615902820436629263,Condo in Ciutadella de Menorca · ★4.89 · 1 bedroom · 1 bed · 1 bath,82452211,Mark,,Ciutadella de Menorca,39.97166,3.83442,Entire home/apt,150,4,57,2023-11-11,2.84,2,180,32,ET 3612 ME
616400341746197586,Condo in Fornells · ★4.80 · 3 bedrooms · 7 beds · 2 baths,105711740,3Villas,,Es Mercadal,40.06028,4.13328,Entire home/apt,720,7,5,2023-09-16,0.26,96,231,2,ET 2773 ME
616684940014726536,Vacation home in Arenal d'en Castell · ★4.42 · 2 bedrooms · 3 beds · 1 bath,456740936,Víctor,,Es Mercadal,40.02259,4.17873,Entire home/apt,83,1,19,2023-09-06,0.98,1,174,11,
617047528968286006,Villa in Son Xoriguer · ★4.77 · 2 bedrooms · 4 beds · 2 baths,454869086,Sensacions Menorca-Son Xoriguer,,Ciutadella de Menorca,39.926968,3.842599,Entire home/apt,136,1,13,2023-09-29,0.73,2,180,7,
617243614316471529,Villa in San Jaime Mediterráneo · ★4.83 · 3 bedrooms · 5 beds · 2 baths,456930586,Stefan,,Alaior,39.90733,4.06964,Entire home/apt,300,4,6,2023-08-30,0.35,1,79,3,ET 3281 ME
617819616399368527,Rental unit in Maó · ★4.94 · 1 bedroom · 1 bed · 1 private bath,441761308,Melani,,Mahón,39.89017,4.25687,Private room,55,2,34,2023-10-28,1.78,1,164,18,
617983686134769929,Villa in Binissafuller · 4 bedrooms · 5 beds · 4 baths,80839530,Homerti,,Sant Lluís,39.83063,4.21275,Entire home/apt,530,1,0,,,25,291,0,ET2298ME
618433646526326597,Villa in Ciutadella de Menorca · 3 bedrooms · 4 beds · 2 baths,80839530,Homerti,,Ciutadella de Menorca,39.93053,3.9099,Entire home/apt,183,1,1,2023-04-14,0.11,25,271,1,HET 0141
618537140912119500,Vacation home in  Cala Blanca · ★4.82 · 2 bedrooms · 4 beds · 1 bath,457233070,Gloria,,Ciutadella de Menorca,39.9661,3.83531,Entire home/apt,160,7,22,2023-10-14,1.16,1,171,13,APM 1517
618653778494147928,Vacation home in San Jaime Mediterráneo · ★4.36 · 2 bedrooms · 4 beds · 1 bath,17290455,Julio,,Alaior,39.90385,4.07177,Entire home/apt,93,4,33,2023-10-27,1.67,2,356,19,
618825943439859127,Condo in Cala Galdana · ★4.61 · 2 bedrooms · 4 beds · 1 bath,250247688,Joan,,Ferreries,39.94083,3.96196,Entire home/apt,102,1,31,2023-10-22,1.56,3,353,20,Et2294me
620094974404363432,Condo in Torre Soli Nou · 3 bedrooms · 3 beds · 2 baths,144271372,Estate,,Alaior,39.90851,4.07005,Entire home/apt,180,7,1,2022-07-12,0.06,10,235,0,ET 2968 ME
620145969592084980,Rental unit in San Jaime Mediterráneo · ★5.0 · 2 bedrooms · 4 beds · 1 bath,260965286,Exclusive,,Alaior,39.90204,4.07689,Entire home/apt,126,6,18,2023-10-26,0.95,1,235,11,APM  1320
620172753410063860,Condo in Cala Blanca · ★4.53 · 2 bedrooms · 4 beds · 1 bath,433444365,Jesús,,Ciutadella de Menorca,39.97051,3.8351,Entire home/apt,50,3,15,2023-05-27,0.76,1,352,8,ET3086ME
620204577260889220,Condo in Es Grau · ★4.86 · 1 bedroom · 2 beds · 1 bath,136873960,Jordi,,Mahón,39.94937,4.26873,Entire home/apt,353,2,14,2023-09-10,0.78,3,133,10,
620964973353597006,Boutique hotel in Alaior · 1 bedroom · 1 bed · 1 bath,455963899,Jhoana Elizabeth,,Alaior,39.93439,4.13909,Private room,125,1,2,2023-06-17,0.12,4,338,1,
622130570600401804,Rental unit in Ciutadella de Menorca · ★4.70 · 1 bedroom · 1 bed · 1 bath,38482251,José,,Ciutadella de Menorca,39.97007,3.83643,Entire home/apt,30,4,30,2023-09-30,1.69,2,245,19,ET 3605 ME
622291717635360631,Villa in Ciutadella de Menorca · ★4.71 · 4 bedrooms · 7 beds · 2 baths,458042753,Eduard,,Ciutadella de Menorca,39.978,3.83447,Entire home/apt,200,7,6,2023-09-14,0.33,1,0,3,ET 0635 ME
623196800150400587,Villa in Binibequer · 3 bedrooms · 5 beds · 2 baths,91946866,Pilar,,Sant Lluís,39.818466,4.23456,Entire home/apt,169,30,0,,,1,363,0,
623785973309919264,Villa in Cala en Bosc · ★4.75 · 2 bedrooms · 3 beds · 1 bath,106702718,Natalia,,Ciutadella de Menorca,39.92799,3.83202,Entire home/apt,90,4,16,2023-11-03,0.93,1,141,10,ET3401ME
623908001008574889,Condo in Ciutadella de Menorca · ★4.89 · 2 bedrooms · 5 beds · 1 bath,248845442,Daniel,,Ciutadella de Menorca,39.96635,3.83367,Entire home/apt,100,5,19,2023-09-19,1.03,4,161,12,
623951591380231611,Villa in Maó · ★5.0 · 3 bedrooms · 4 beds · 2.5 baths,207783396,Mark,,Mahón,39.88687,4.30208,Entire home/apt,380,29,3,2023-08-31,0.18,1,303,2,
624273602268395987,Villa in Port d'Addaia · ★4.82 · 5 bedrooms · 6 beds · 5 baths,105711740,3Villas,,Es Mercadal,40.00759,4.19275,Entire home/apt,1080,7,22,2023-10-28,1.14,96,174,12,ET 1492 ME
624538182457858112,Villa in Cap d'en Font · ★4.40 · 5 bedrooms · 6 beds · 4 baths,50350088,Marta,,Sant Lluís,39.83238,4.20682,Entire home/apt,294,7,5,2023-11-04,0.27,28,225,3,ET 2188 ME
625216331756233079,Boutique hotel in Alaior · ★4.67 · 1 bedroom · 1 bed · 1 private bath,455963899,Jhoana Elizabeth,,Alaior,39.93365,4.13893,Private room,103,1,9,2023-07-06,0.47,4,356,5,
625329363506712370,Rental unit in San Jaime Mediterráneo · 5 bedrooms · 7 beds · 0 baths,2870531,Virginia,,Alaior,39.902545633,4.076310751,Entire home/apt,118,1,0,,,7,77,0,ETV/1923
626563526842097650,Condo in Cala en Bosc · 2 bedrooms · 4 beds · 1 bath,459028769,Israel,,Ciutadella de Menorca,39.92786,3.83122,Entire home/apt,101,5,1,2023-06-29,0.16,1,314,1,APM1395
627989938841274023,Rental unit in Cala en Blanes · ★4.29 · 1 bedroom · 1 bed · 1 bath,244564581,Saul,,Ciutadella de Menorca,40.007305,3.808555,Entire home/apt,75,6,17,2023-09-13,0.92,1,0,8,APM2142
628537044972992755,Villa in Sant Lluís · ★5.0 · 3 bedrooms · 5 beds · 1 bath,13799640,Marie,,Sant Lluís,39.82192748602972,4.236500024532756,Entire home/apt,400,5,3,2023-08-28,0.18,2,139,2,
628800691625490659,Villa in Son Carrió · ★4.95 · 4 bedrooms · 5 beds · 2.5 baths,459538918,Rosa,,Ciutadella de Menorca,39.97662,3.83466,Entire home/apt,397,3,21,2023-10-16,1.13,1,97,12,
629439268125887468,Loft in S'Algar · ★4.89 · 1 bedroom · 1 bed · 1 bath,458730881,Santi,,Sant Lluís,39.83465,4.30015,Entire home/apt,100,7,18,2023-10-10,1.01,1,268,13,Etv 3624
629439421338403677,Rental unit in Son Parc · ★4.56 · 3 bedrooms · 4 beds · 2 baths,80839530,Homerti,,Es Mercadal,40.02741,4.16633,Entire home/apt,80,1,9,2023-09-21,0.49,25,172,5,ET2869ME
629460162046198253,Villa in Sant Lluís · ★4.33 · 3 bedrooms · 4 beds · 1 bath,105711740,3Villas,,Sant Lluís,39.81524,4.24602,Entire home/apt,720,7,9,2023-09-28,0.47,96,214,2,ET 2043 ME
630265886322536183,Villa in Binibequer · ★4.73 · 2 bedrooms · 3 beds · 2 baths,105711740,3Villas,,Sant Lluís,39.82046,4.24626,Entire home/apt,720,7,15,2023-10-24,0.80,96,205,8,ET 1201 ME
632633579553572410,Villa in San Jaime Mediterráneo · ★4.83 · 4 bedrooms · 4 beds · 4 baths,418685565,Xavier,,Alaior,39.90985,4.06847,Entire home/apt,660,5,6,2023-09-23,0.33,1,170,5,
633237006185090201,Vacation home in Cala en Porter · ★4.67 · 2 bedrooms · 3 beds · 1.5 baths,460544266,Lorenzo,,Alaior,39.87377,4.13573,Entire home/apt,50,2,6,2023-07-15,0.33,1,221,1,ET 3595 ME
633368423755564522,Condo in Arenal d'en Castell · ★4.67 · 2 bedrooms · 4 beds · 1 bath,401184803,Alberto,,Es Mercadal,40.02147,4.17888,Entire home/apt,90,2,6,2023-09-12,0.35,2,295,2,
633741066120790209,Rental unit in Cap d'Artrutx · ★4.33 · 2 bedrooms · 2 beds · 1 bath,432581747,Holidu,,Ciutadella de Menorca,39.929116,3.8315639,Entire home/apt,102,1,3,2023-09-06,0.19,13,362,1,ET3559ME
633757553273496540,Villa in Fornells · ★4.71 · 5 bedrooms · 5 beds · 3 baths,460670906,Juana Victoria,,Es Mercadal,40.04918,4.12626,Entire home/apt,721,3,14,2023-09-23,0.79,1,122,7,ET3563ME
634632803585419942,Villa in Port d'Addaia · ★5.0 · 3 bedrooms · 5 beds · 2.5 baths,439247654,Stephen,,Es Mercadal,40.012028,4.200631,Entire home/apt,196,5,10,2023-10-01,0.63,1,244,8,
635254681603540064,Villa in Illes Balears · ★4.71 · 4 bedrooms · 4 beds · 2 baths,50350088,Marta,,Ciutadella de Menorca,39.98322,3.83936,Entire home/apt,330,7,13,2023-10-27,0.73,28,0,10,ET1226ME
636020967905778404,Villa in Binibeca · 4 bedrooms · 5 beds · 2 baths,104743760,Julio,,Sant Lluís,39.82319,4.23533,Entire home/apt,561,1,2,2022-07-19,0.11,18,110,0,
636824216542923606,Home in Son Parc · 4 bedrooms · 5 beds · 2 baths,425739023,Elsa,,Es Mercadal,40.02913,4.16491,Entire home/apt,350,3,0,,,1,280,0,
636863665894559865,Camper/RV in Maó · ★4.75 · 1 bedroom · 1 bed · 1 bath,216018287,Naro,,Mahón,39.886829,4.260605,Entire home/apt,101,3,20,2023-09-19,1.07,4,365,13,
637275012413450455,Condo in Es Grau · ★4.50 · 2 bedrooms · 4 beds · 1 bath,136873960,Jordi,,Mahón,39.94793,4.26925,Entire home/apt,180,2,10,2023-08-30,0.57,3,108,6,
637612858552985575,Rental unit in Illes Balears · ★4.83 · 1 bedroom · 1 bed · 1 private bath,429956126,Jerome,,Mahón,39.87876,4.25524,Private room,106,2,29,2023-09-11,1.56,2,365,13,
637617991661332934,Condo in Illes Balears · ★4.70 · 2 bedrooms · 3 beds · 2 baths,172701368,Maria Rosa,,Ferreries,39.94178,3.96418,Entire home/apt,200,5,10,2023-09-13,0.55,3,242,4,ETV3037ME
638142560807785802,Condo in Es Grau · ★4.91 · 2 bedrooms · 5 beds · 1 bath,136873960,Jordi,,Mahón,39.94783,4.26876,Entire home/apt,471,2,11,2023-09-07,0.63,3,122,7,
638154401981661011,Rental unit in Son Bou · ★4.64 · 2 bedrooms · 3 beds · 1 bath,29264231,Charles,,Alaior,39.903801,4.070645,Entire home/apt,160,4,14,2023-10-01,0.77,1,203,9,
638880512802921098,Condo in Port d'Addaia · 2 bedrooms · 4 beds · 1.5 baths,238550858,Patricia,,Es Mercadal,40.00592,4.19125,Entire home/apt,100,31,0,,,1,327,0,
639057420148421534,Rental unit in Cala Blanca · ★5.0 · 1 bedroom · 2 beds · 1 bath,432190852,Cédric,,Ciutadella de Menorca,39.97175,3.83554,Entire home/apt,120,4,20,2023-08-31,1.11,1,264,11,ET2872ME
639492210819358077,Rental unit in Arenal d'en Castell · ★4.73 · 2 bedrooms · 3 beds · 1 bath,384045316,World2Meet,,Es Mercadal,40.02041,4.18334,Entire home/apt,97,1,15,2023-11-01,0.81,51,214,10,ET2570ME
640176131546515622,Condo in Arenal d'en Castell · ★4.72 · 2 bedrooms · 4 beds · 1 bath,9204204,John,,Es Mercadal,40.02267,4.17764,Entire home/apt,110,5,18,2023-09-14,0.99,1,168,10,A-PM-2032
640397512215584976,Villa in Es Canutells · 3 bedrooms · 4 beds · 2 baths,80839530,Homerti,,Mahón,39.85214,4.16898,Entire home/apt,447,1,0,,,25,155,0,ET3375ME
640448837867580299,Villa in Sant Lluís · 5 bedrooms · 5 beds · 3 baths,80839530,Homerti,,Mahón,39.85216,4.17098,Entire home/apt,584,1,2,2023-07-11,0.29,25,154,2,ET3375ME
640875748640485713,Condo in Ciutadella de Menorca · ★4.67 · 2 bedrooms · 3 beds · 1 bath,183541218,Romina,,Ciutadella de Menorca,39.97227539532662,3.832087107002735,Entire home/apt,150,7,9,2023-09-05,0.52,4,116,6,
641042219489473270,Villa in Cap d'Artrutx · 3 bedrooms · 5 beds · 2 baths,346148010,Davide,,Ciutadella de Menorca,39.93196,3.82345,Entire home/apt,500,7,2,2023-07-23,0.32,7,138,2,
641078910076747912,Villa in Cala Blanca · ★4.86 · 3 bedrooms · 4 beds · 1 bath,462352008,Sally,,Ciutadella de Menorca,39.9702,3.83124,Entire home/apt,300,3,7,2023-08-27,0.41,1,138,5,
641176455460971153,Villa in Ciutadella de Menorca · ★4.82 · 2 bedrooms · 2 beds · 1 bath,151733574,Chrystelle,,Ciutadella de Menorca,39.984530845158545,3.8429556380981644,Entire home/apt,200,7,11,2023-09-26,0.63,1,204,5,ET 0950ME
641304225847869613,Rental unit in Cap d'Artrutx · ★4.22 · 2 bedrooms · 3 beds · 1 bath,142824635,Holidays,,Ciutadella de Menorca,39.92974,3.82278,Entire home/apt,1177,1,9,2023-08-30,0.53,33,187,4,AP/2043
641304240476182498,Rental unit in Cap d'Artrutx · ★4.78 · 2 bedrooms · 3 beds · 1 bath,142824635,Holidays,,Ciutadella de Menorca,39.93093,3.82311,Entire home/apt,1177,1,18,2023-10-21,1.02,33,187,11,AP/2043
641304253845529446,Rental unit in Cap d'Artrutx · ★4.86 · 2 bedrooms · 3 beds · 1 bath,142824635,Holidays,,Ciutadella de Menorca,39.92964,3.82118,Entire home/apt,1177,1,14,2023-10-30,0.78,33,179,11,AP/2043
642624619378713715,Condo in Arenal d'en Castell · ★3.83 · 1 bedroom · 2 beds · 1 bath,105711740,3Villas,,Es Mercadal,40.021,4.17904,Entire home/apt,480,7,12,2023-07-21,0.66,96,227,5,APM 1895
642665337672070964,Condo in Arenal d'en Castell · ★4.33 · 1 bedroom · 2 beds · 1 bath,105711740,3Villas,,Es Mercadal,40.01922,4.17981,Entire home/apt,480,7,15,2023-09-30,0.82,96,227,7,APM 1895
642713451441172495,Cottage in Son Xoriguer · ★4.92 · 3 bedrooms · 4 beds · 1 bath,33754911,Mathilde,,Ciutadella de Menorca,39.92700622465174,3.8410507142543793,Entire home/apt,150,5,12,2023-09-14,0.67,1,306,7,
643179861257383560,Home in Maó · ★4.92 · 1 bedroom · 1 bed · 1 bath,432581747,Holidu,,Mahón,39.890165,4.2618088,Entire home/apt,95,1,12,2023-08-23,0.75,13,357,10,ET1528ME
643200152681265043,Condo in Platja de Son Xoriguer · ★4.69 · 1 bedroom · 2 beds · 1.5 baths,58561360,Artur,,Ciutadella de Menorca,39.92743,3.84281,Entire home/apt,100,4,16,2023-10-05,0.88,1,124,10,
643990870276308744,Home in Binixiquer · 4 bedrooms · 5 beds · 4 baths,42143813,Sylvain,,Mahón,39.86964,4.18283,Entire home/apt,425,7,1,2022-08-21,0.06,1,173,0,
644051171518720580,Vacation home in Ses Salines · ★5.0 · 1 bedroom · 2 beds · 1 bath,1202649,J. Iván,,Es Mercadal,40.04069,4.12273,Entire home/apt,48,4,24,2023-12-23,1.41,2,295,16,ET2969ME
644578755499504777,Condo in Cala Galdana · ★4.62 · 2 bedrooms · 3 beds · 1 bath,463172937,Daniel,,Ciutadella de Menorca,39.94191,3.96273,Entire home/apt,200,5,13,2023-10-29,0.73,1,359,9,ET2287ME
644632182771061834,Condo in Cala en Blanes · ★4.67 · 1 bedroom · 3 beds · 1.5 baths,212923036,Joaquin,,Ciutadella de Menorca,40.007107270451634,3.8095636105896125,Entire home/apt,45,4,9,2023-10-25,0.59,34,78,7,
644650578934757747,Vacation home in Ciutadella de Menorca · ★4.67 · 2 bedrooms · 4 beds · 1 bath,463184805,Susana,,Ciutadella de Menorca,39.97323,3.83298,Entire home/apt,59,5,12,2023-11-10,0.76,1,284,10,
645424687568245195,Villa in Son Blanc · ★5.0 · 2 bedrooms · 3 beds · 1 bath,124371628,Juan,,Ciutadella de Menorca,39.98564610536416,3.8351754276473926,Entire home/apt,480,3,11,2023-09-24,0.62,2,363,5,ET3154ME
645433510712572375,Villa in Cap d'Artrutx · 3 bedrooms · 5 beds · 2 baths,14113470,Solmar,,Ciutadella de Menorca,39.9302,3.82565,Entire home/apt,356,1,1,2022-08-13,0.06,98,132,0,
645437424237806987,Villa in Port d'Addaia · 4 bedrooms · 6 beds · 3 baths,14113470,Solmar,,Es Mercadal,40.00502,4.19472,Entire home/apt,413,1,1,2023-08-04,0.20,98,70,1,
645442912711403553,Villa in Port d'Addaia · ★4.78 · 3 bedrooms · 6 beds · 3 baths,255815312,Barber Coll,,Es Mercadal,40.0051532,4.1930938,Entire home/apt,248,5,9,2023-08-19,0.51,10,145,4,ET 3514 ME
645580792023709438,Condo in Cala en Porter · ★4.89 · 2 bedrooms · 3 beds · 1 bath,458330794,Patricia,,Alaior,39.86968,4.1354,Entire home/apt,100,3,19,2023-10-31,1.09,1,232,8,
646022148319826065,Rental unit in Arenal d'en Castell · ★4.0 · 1 bedroom · 2 beds · 1 bath,101497420,MauterVillas,,Es Mercadal,40.01933,4.17966,Entire home/apt,97,1,3,2022-09-07,0.17,41,152,0,APM1895
646087150581981227,Rental unit in Los Delfines · 2 bedrooms · 3 beds · 1 bath,432581747,Holidu,,Ciutadella de Menorca,40.0026641,3.7992353,Entire home/apt,76,1,1,2023-07-20,0.18,13,365,1,ET2703ME
646128714686886349,Rental unit in Ciutadella de Menorca · ★4.92 · 2 bedrooms · 3 beds · 1 bath,85639977,Ignasi,,Ciutadella de Menorca,39.9742,3.83287,Entire home/apt,60,4,12,2023-11-02,2.83,1,241,12,287/1985
646702905852248636,Camper/RV in Ciutadella de Menorca · 1 bedroom · 2 beds · 1 bath,34255952,David,,Ciutadella de Menorca,39.99317,3.83463,Entire home/apt,125,1,2,2022-09-12,0.12,1,365,0,
646918151961223409,Villa in Cala Morell · ★5.0 · 4 bedrooms · 4 beds · 2 baths,13991101,Thomas,,Ciutadella de Menorca,40.05555,3.89213,Entire home/apt,200,7,4,2023-09-26,0.23,1,332,3,
646940118948538709,Villa in Illes Balears · ★5.0 · 3 bedrooms · 4 beds · 3 baths,133927048,Pedro Joaquin,,Es Mercadal,40.02627,4.18565,Entire home/apt,238,2,9,2023-11-04,0.49,3,312,5,ET 0611 ME
648444696107799288,Condo in Ciutadella de Menorca · ★4.60 · 2 bedrooms · 4 beds · 1.5 baths,43654922,Claudia,,Ciutadella de Menorca,39.928,3.8357,Entire home/apt,129,1,5,2023-08-30,0.29,1,318,4,
648899723677780192,Vacation home in Es Mercadal · 3 bedrooms · 5 beds · 2 baths,9291109,Maria José,,Es Mercadal,40.01844630000001,4.1886848,Entire home/apt,130,7,2,2022-08-29,0.11,1,323,0,ET 2038 ME
648920981670164660,Villa in Port d'Addaia · 3 bedrooms · 3 beds · 2 baths,7322278,Thomas,,Es Mercadal,40.00474,4.19501,Entire home/apt,407,3,2,2023-08-05,0.34,1,325,2,
648945330735928354,Home in Los Delfines · ★5.0 · 2 bedrooms · 2 beds · 2 baths,432581747,Holidu,,Ciutadella de Menorca,40.0004107,3.798246899999999,Entire home/apt,89,1,4,2023-08-15,0.25,13,364,2,ET3564ME
648996378692066434,Serviced apartment in Ciutadella de Menorca · ★4.70 · 1 bedroom · 1 bed · 1 bath,400544890,Aloha,,Ciutadella de Menorca,40.00388,3.81507,Entire home/apt,100,2,10,2023-09-24,0.55,10,88,6,
649246574996292057,Villa in Cap d'Artrutx · ★4.29 · 2 bedrooms · 4 beds · 2 baths,105711740,3Villas,,Ciutadella de Menorca,39.92605,3.83247,Entire home/apt,720,7,7,2023-09-02,0.39,96,179,2,VT 368 ME
649301702822729051,Condo in San Jaime Mediterráneo · ★4.88 · 2 bedrooms · 4 beds · 1 bath,458021901,María,,Alaior,39.9018703,4.074108,Entire home/apt,253,3,8,2023-10-25,0.49,1,55,3,466/1984
649708924540708048,Rental unit in San Jaime Mediterráneo · 2 bedrooms · 4 beds · 1 bath,432581747,Holidu,,Alaior,39.90996010549937,4.069699477404356,Entire home/apt,295,1,2,2022-08-23,0.12,13,364,0,ET2982ME
